frame,timestamp,event,track_id,zone,details
18,0.60s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
28,0.93s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
47,1.57s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
48,1.60s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
49,1.63s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
50,1.67s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
54,1.80s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
55,1.83s,NEW_ID,8,ENTRY,ID 8 appeared in ENTRY
57,1.90s,NEW_ID,9,ENTRY,ID 9 appeared in ENTRY
61,2.03s,NEW_ID,10,ENTRY,ID 10 appeared in ENTRY
62,2.07s,NEW_ID,11,ENTRY,ID 11 appeared in ENTRY
63,2.10s,NEW_ID,12,ENTRY,ID 12 appeared in ENTRY
71,2.37s,NEW_ID,13,ENTRY,ID 13 appeared in ENTRY
76,2.53s,NEW_ID,14,ENTRY,ID 14 appeared in ENTRY
77,2.57s,NEW_ID,15,ENTRY,ID 15 appeared in ENTRY
78,2.60s,NEW_ID,16,ENTRY,ID 16 appeared in ENTRY
81,2.70s,NEW_ID,17,ENTRY,ID 17 appeared in ENTRY
84,2.80s,NEW_ID,18,ENTRY,ID 18 appeared in ENTRY
87,2.90s,NEW_ID,19,ENTRY,ID 19 appeared in ENTRY
91,3.03s,NEW_ID,20,ENTRY,ID 20 appeared in ENTRY
92,3.07s,NEW_ID,21,ENTRY,ID 21 appeared in ENTRY
99,3.30s,NEW_ID,22,ENTRY,ID 22 appeared in ENTRY
100,3.33s,NEW_ID,23,ENTRY,ID 23 appeared in ENTRY
102,3.40s,NEW_ID,24,ENTRY,ID 24 appeared in ENTRY
103,3.43s,NEW_ID,25,ENTRY,ID 25 appeared in ENTRY
104,3.47s,ZONE_CHANGE,7,WAIT,ID 7: ENTRY -> WAIT
107,3.57s,ZONE_CHANGE,3,WAIT,ID 3: ENTRY -> WAIT
107,3.57s,ZONE_CHANGE,10,WAIT,ID 10: ENTRY -> WAIT
108,3.60s,ZONE_CHANGE,13,WAIT,ID 13: ENTRY -> WAIT
109,3.63s,NEW_ID,27,ENTRY,ID 27 appeared in ENTRY
115,3.83s,NEW_ID,28,ENTRY,ID 28 appeared in ENTRY
117,3.90s,NEW_ID,29,ENTRY,ID 29 appeared in ENTRY
124,4.13s,NEW_ID,30,ENTRY,ID 30 appeared in ENTRY
126,4.20s,ZONE_CHANGE,11,WAIT,ID 11: ENTRY -> WAIT
128,4.27s,NEW_ID,31,ENTRY,ID 31 appeared in ENTRY
129,4.30s,ZONE_CHANGE,5,WAIT,ID 5: ENTRY -> WAIT
129,4.30s,ZONE_CHANGE,6,WAIT,ID 6: ENTRY -> WAIT
130,4.33s,ZONE_CHANGE,7,OUT,ID 7: WAIT -> OUT
132,4.40s,ZONE_CHANGE,2,WAIT,ID 2: ENTRY -> WAIT
132,4.40s,NEW_ID,32,ENTRY,ID 32 appeared in ENTRY
135,4.50s,NEW_ID,33,ENTRY,ID 33 appeared in ENTRY
136,4.53s,ZONE_CHANGE,1,WAIT,ID 1: ENTRY -> WAIT
137,4.57s,ZONE_CHANGE,13,OUT,ID 13: WAIT -> OUT
138,4.60s,NEW_ID,34,ENTRY,ID 34 appeared in ENTRY
139,4.63s,ZONE_CHANGE,8,WAIT,ID 8: ENTRY -> WAIT
139,4.63s,ZONE_CHANGE,16,WAIT,ID 16: ENTRY -> WAIT
139,4.63s,ZONE_CHANGE,17,WAIT,ID 17: ENTRY -> WAIT
139,4.63s,NEW_ID,35,ENTRY,ID 35 appeared in ENTRY
140,4.67s,NEW_ID,36,ENTRY,ID 36 appeared in ENTRY
141,4.70s,NEW_ID,37,ENTRY,ID 37 appeared in ENTRY
142,4.73s,ZONE_CHANGE,19,WAIT,ID 19: ENTRY -> WAIT
143,4.77s,ZONE_CHANGE,10,OUT,ID 10: WAIT -> OUT
145,4.83s,ZONE_CHANGE,4,WAIT,ID 4: ENTRY -> WAIT
146,4.87s,NEW_ID,38,ENTRY,ID 38 appeared in ENTRY
146,4.87s,NEW_ID,39,ENTRY,ID 39 appeared in ENTRY
148,4.93s,ZONE_CHANGE,22,WAIT,ID 22: ENTRY -> WAIT
148,4.93s,NEW_ID,40,ENTRY,ID 40 appeared in ENTRY
149,4.97s,ZONE_CHANGE,3,OUT,ID 3: WAIT -> OUT
149,4.97s,NEW_ID,41,ENTRY,ID 41 appeared in ENTRY
152,5.07s,ZONE_CHANGE,15,WAIT,ID 15: ENTRY -> WAIT
154,5.13s,ZONE_CHANGE,12,WAIT,ID 12: ENTRY -> WAIT
156,5.20s,NEW_ID,42,ENTRY,ID 42 appeared in ENTRY
157,5.23s,ZONE_CHANGE,25,WAIT,ID 25: ENTRY -> WAIT
157,5.23s,ZONE_CHANGE,27,WAIT,ID 27: ENTRY -> WAIT
158,5.27s,ZONE_CHANGE,23,WAIT,ID 23: ENTRY -> WAIT
158,5.27s,ZONE_CHANGE,24,WAIT,ID 24: ENTRY -> WAIT
159,5.30s,ZONE_CHANGE,2,OUT,ID 2: WAIT -> OUT
159,5.30s,ZONE_CHANGE,5,OUT,ID 5: WAIT -> OUT
159,5.30s,ZONE_CHANGE,14,WAIT,ID 14: ENTRY -> WAIT
160,5.33s,ZONE_CHANGE,6,OUT,ID 6: WAIT -> OUT
160,5.33s,ZONE_CHANGE,20,WAIT,ID 20: ENTRY -> WAIT
160,5.33s,NEW_ID,43,ENTRY,ID 43 appeared in ENTRY
162,5.40s,ZONE_CHANGE,28,WAIT,ID 28: ENTRY -> WAIT
163,5.43s,NEW_ID,44,ENTRY,ID 44 appeared in ENTRY
