frame,timestamp,event,track_id,zone,details
0,0.00s,NEW_ID,1,OUT,ID 1 appeared in OUT
31,1.03s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
38,1.27s,ZONE_CHANGE,1,WAIT,ID 1: OUT -> WAIT
40,1.33s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
46,1.53s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
55,1.83s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
60,2.00s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
65,2.17s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
76,2.53s,NEW_ID,8,ENTRY,ID 8 appeared in ENTRY
95,3.17s,NEW_ID,9,ENTRY,ID 9 appeared in ENTRY
97,3.23s,NEW_ID,10,ENTRY,ID 10 appeared in ENTRY
97,3.23s,NEW_ID,11,ENTRY,ID 11 appeared in ENTRY
104,3.47s,NEW_ID,12,ENTRY,ID 12 appeared in ENTRY
107,3.57s,NEW_ID,13,ENTRY,ID 13 appeared in ENTRY
113,3.77s,NEW_ID,14,ENTRY,ID 14 appeared in ENTRY
116,3.87s,NEW_ID,15,ENTRY,ID 15 appeared in ENTRY
117,3.90s,NEW_ID,16,ENTRY,ID 16 appeared in ENTRY
121,4.03s,NEW_ID,17,ENTRY,ID 17 appeared in ENTRY
126,4.20s,NEW_ID,18,ENTRY,ID 18 appeared in ENTRY
138,4.60s,NEW_ID,19,ENTRY,ID 19 appeared in ENTRY
147,4.90s,NEW_ID,20,ENTRY,ID 20 appeared in ENTRY
152,5.07s,NEW_ID,21,ENTRY,ID 21 appeared in ENTRY
157,5.23s,NEW_ID,22,ENTRY,ID 22 appeared in ENTRY
157,5.23s,NEW_ID,23,ENTRY,ID 23 appeared in ENTRY
161,5.37s,NEW_ID,24,ENTRY,ID 24 appeared in ENTRY
169,5.63s,NEW_ID,25,ENTRY,ID 25 appeared in ENTRY
171,5.70s,ZONE_CHANGE,1,ENTRY,ID 1: WAIT -> ENTRY
172,5.73s,NEW_ID,26,ENTRY,ID 26 appeared in ENTRY
178,5.93s,NEW_ID,27,ENTRY,ID 27 appeared in ENTRY
189,6.30s,ZONE_CHANGE,2,WAIT,ID 2: ENTRY -> WAIT
189,6.30s,NEW_ID,28,ENTRY,ID 28 appeared in ENTRY
190,6.33s,NEW_ID,29,ENTRY,ID 29 appeared in ENTRY
195,6.50s,ZONE_CHANGE,5,WAIT,ID 5: ENTRY -> WAIT
195,6.50s,NEW_ID,30,ENTRY,ID 30 appeared in ENTRY
197,6.57s,NEW_ID,31,ENTRY,ID 31 appeared in ENTRY
198,6.60s,ZONE_CHANGE,15,WAIT,ID 15: ENTRY -> WAIT
199,6.63s,NEW_ID,32,ENTRY,ID 32 appeared in ENTRY
203,6.77s,NEW_ID,33,ENTRY,ID 33 appeared in ENTRY
208,6.93s,ZONE_CHANGE,8,WAIT,ID 8: ENTRY -> WAIT
209,6.97s,ZONE_CHANGE,22,WAIT,ID 22: ENTRY -> WAIT
222,7.40s,ZONE_CHANGE,9,WAIT,ID 9: ENTRY -> WAIT
222,7.40s,ZONE_CHANGE,21,WAIT,ID 21: ENTRY -> WAIT
224,7.47s,ZONE_CHANGE,26,WAIT,ID 26: ENTRY -> WAIT
225,7.50s,ZONE_CHANGE,13,WAIT,ID 13: ENTRY -> WAIT
227,7.57s,ZONE_CHANGE,19,WAIT,ID 19: ENTRY -> WAIT
230,7.67s,ZONE_CHANGE,12,WAIT,ID 12: ENTRY -> WAIT
233,7.77s,ZONE_CHANGE,27,WAIT,ID 27: ENTRY -> WAIT
237,7.90s,ZONE_CHANGE,20,WAIT,ID 20: ENTRY -> WAIT
240,8.00s,ZONE_CHANGE,23,WAIT,ID 23: ENTRY -> WAIT
