frame,timestamp,event,track_id,zone,details
50,1.67s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
52,1.73s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
82,2.73s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
107,3.57s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
111,3.70s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
121,4.03s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
125,4.17s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
129,4.30s,NEW_ID,8,ENTRY,ID 8 appeared in ENTRY
135,4.50s,NEW_ID,9,ENTRY,ID 9 appeared in ENTRY
138,4.60s,NEW_ID,10,ENTRY,ID 10 appeared in ENTRY
139,4.63s,NEW_ID,11,ENTRY,ID 11 appeared in ENTRY
141,4.70s,NEW_ID,12,ENTRY,ID 12 appeared in ENTRY
143,4.77s,NEW_ID,13,ENTRY,ID 13 appeared in ENTRY
144,4.80s,NEW_ID,14,ENTRY,ID 14 appeared in ENTRY
163,5.43s,NEW_ID,15,ENTRY,ID 15 appeared in ENTRY
164,5.47s,NEW_ID,16,ENTRY,ID 16 appeared in ENTRY
165,5.50s,NEW_ID,17,ENTRY,ID 17 appeared in ENTRY
166,5.53s,NEW_ID,18,ENTRY,ID 18 appeared in ENTRY
171,5.70s,NEW_ID,19,ENTRY,ID 19 appeared in ENTRY
172,5.73s,NEW_ID,20,ENTRY,ID 20 appeared in ENTRY
180,6.00s,NEW_ID,21,ENTRY,ID 21 appeared in ENTRY
186,6.20s,NEW_ID,22,ENTRY,ID 22 appeared in ENTRY
188,6.27s,NEW_ID,23,ENTRY,ID 23 appeared in ENTRY
191,6.37s,NEW_ID,24,ENTRY,ID 24 appeared in ENTRY
200,6.67s,ZONE_CHANGE,8,WAIT,ID 8: ENTRY -> WAIT
206,6.87s,ZONE_CHANGE,4,WAIT,ID 4: ENTRY -> WAIT
208,6.93s,ZONE_CHANGE,12,WAIT,ID 12: ENTRY -> WAIT
210,7.00s,ZONE_CHANGE,1,WAIT,ID 1: ENTRY -> WAIT
213,7.10s,ZONE_CHANGE,5,WAIT,ID 5: ENTRY -> WAIT
214,7.13s,ZONE_CHANGE,10,WAIT,ID 10: ENTRY -> WAIT
