frame,timestamp,event,track_id,zone,details
9,0.30s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
20,0.67s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
26,0.87s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
28,0.93s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
35,1.17s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
44,1.47s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
52,1.73s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
56,1.87s,NEW_ID,8,ENTRY,ID 8 appeared in ENTRY
57,1.90s,NEW_ID,9,ENTRY,ID 9 appeared in ENTRY
59,1.97s,NEW_ID,10,ENTRY,ID 10 appeared in ENTRY
63,2.10s,NEW_ID,11,ENTRY,ID 11 appeared in ENTRY
68,2.27s,NEW_ID,12,ENTRY,ID 12 appeared in ENTRY
75,2.50s,NEW_ID,13,ENTRY,ID 13 appeared in ENTRY
75,2.50s,NEW_ID,14,ENTRY,ID 14 appeared in ENTRY
94,3.13s,NEW_ID,15,ENTRY,ID 15 appeared in ENTRY
112,3.73s,NEW_ID,16,ENTRY,ID 16 appeared in ENTRY
119,3.97s,NEW_ID,17,ENTRY,ID 17 appeared in ENTRY
121,4.03s,NEW_ID,18,ENTRY,ID 18 appeared in ENTRY
128,4.27s,NEW_ID,19,ENTRY,ID 19 appeared in ENTRY
130,4.33s,ZONE_CHANGE,1,WAIT,ID 1: ENTRY -> WAIT
141,4.70s,NEW_ID,20,ENTRY,ID 20 appeared in ENTRY
143,4.77s,NEW_ID,21,ENTRY,ID 21 appeared in ENTRY
144,4.80s,NEW_ID,22,ENTRY,ID 22 appeared in ENTRY
150,5.00s,ZONE_CHANGE,2,WAIT,ID 2: ENTRY -> WAIT
158,5.27s,NEW_ID,23,ENTRY,ID 23 appeared in ENTRY
158,5.27s,NEW_ID,24,ENTRY,ID 24 appeared in ENTRY
166,5.53s,NEW_ID,26,ENTRY,ID 26 appeared in ENTRY
167,5.57s,NEW_ID,27,ENTRY,ID 27 appeared in ENTRY
167,5.57s,NEW_ID,28,ENTRY,ID 28 appeared in ENTRY
173,5.77s,ZONE_CHANGE,5,WAIT,ID 5: ENTRY -> WAIT
179,5.97s,ZONE_CHANGE,1,OUT,ID 1: WAIT -> OUT
189,6.30s,ZONE_CHANGE,3,WAIT,ID 3: ENTRY -> WAIT
190,6.33s,ZONE_CHANGE,4,WAIT,ID 4: ENTRY -> WAIT
191,6.37s,NEW_ID,29,ENTRY,ID 29 appeared in ENTRY
