frame,timestamp,event,track_id,zone,details
12,0.40s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
14,0.47s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
19,0.63s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
27,0.90s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
32,1.07s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
36,1.20s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
41,1.37s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
44,1.47s,NEW_ID,8,ENTRY,ID 8 appeared in ENTRY
50,1.67s,NEW_ID,9,ENTRY,ID 9 appeared in ENTRY
53,1.77s,NEW_ID,10,ENTRY,ID 10 appeared in ENTRY
56,1.87s,NEW_ID,11,ENTRY,ID 11 appeared in ENTRY
60,2.00s,NEW_ID,12,ENTRY,ID 12 appeared in ENTRY
62,2.07s,NEW_ID,13,ENTRY,ID 13 appeared in ENTRY
66,2.20s,ZONE_CHANGE,4,WAIT,ID 4: ENTRY -> WAIT
66,2.20s,NEW_ID,14,ENTRY,ID 14 appeared in ENTRY
67,2.23s,ZONE_CHANGE,3,WAIT,ID 3: ENTRY -> WAIT
68,2.27s,ZONE_CHANGE,8,WAIT,ID 8: ENTRY -> WAIT
68,2.27s,NEW_ID,15,ENTRY,ID 15 appeared in ENTRY
70,2.33s,ZONE_CHANGE,7,WAIT,ID 7: ENTRY -> WAIT
71,2.37s,ZONE_CHANGE,9,WAIT,ID 9: ENTRY -> WAIT
73,2.43s,NEW_ID,16,ENTRY,ID 16 appeared in ENTRY
74,2.47s,NEW_ID,17,ENTRY,ID 17 appeared in ENTRY
75,2.50s,ZONE_CHANGE,6,WAIT,ID 6: ENTRY -> WAIT
79,2.63s,ZONE_CHANGE,10,WAIT,ID 10: ENTRY -> WAIT
82,2.73s,ZONE_CHANGE,5,WAIT,ID 5: ENTRY -> WAIT
84,2.80s,ZONE_CHANGE,11,WAIT,ID 11: ENTRY -> WAIT
85,2.83s,ZONE_CHANGE,3,OUT,ID 3: WAIT -> OUT
86,2.87s,ZONE_CHANGE,4,OUT,ID 4: WAIT -> OUT
86,2.87s,ZONE_CHANGE,8,OUT,ID 8: WAIT -> OUT
86,2.87s,ZONE_CHANGE,13,WAIT,ID 13: ENTRY -> WAIT
86,2.87s,NEW_ID,18,ENTRY,ID 18 appeared in ENTRY
87,2.90s,ZONE_CHANGE,14,WAIT,ID 14: ENTRY -> WAIT
90,3.00s,NEW_ID,19,ENTRY,ID 19 appeared in ENTRY
91,3.03s,ZONE_CHANGE,9,OUT,ID 9: WAIT -> OUT
92,3.07s,ZONE_CHANGE,12,WAIT,ID 12: ENTRY -> WAIT
94,3.13s,NEW_ID,20,ENTRY,ID 20 appeared in ENTRY
98,3.27s,ZONE_CHANGE,10,OUT,ID 10: WAIT -> OUT
98,3.27s,ZONE_CHANGE,17,WAIT,ID 17: ENTRY -> WAIT
98,3.27s,NEW_ID,21,ENTRY,ID 21 appeared in ENTRY
101,3.37s,ZONE_CHANGE,2,WAIT,ID 2: ENTRY -> WAIT
101,3.37s,ZONE_CHANGE,7,OUT,ID 7: WAIT -> OUT
102,3.40s,ZONE_CHANGE,5,OUT,ID 5: WAIT -> OUT
104,3.47s,ZONE_CHANGE,6,OUT,ID 6: WAIT -> OUT
104,3.47s,NEW_ID,22,ENTRY,ID 22 appeared in ENTRY
104,3.47s,NEW_ID,23,ENTRY,ID 23 appeared in ENTRY
106,3.53s,ZONE_CHANGE,13,OUT,ID 13: WAIT -> OUT
108,3.60s,ZONE_CHANGE,14,OUT,ID 14: WAIT -> OUT
109,3.63s,ZONE_CHANGE,16,WAIT,ID 16: ENTRY -> WAIT
109,3.63s,NEW_ID,24,ENTRY,ID 24 appeared in ENTRY
110,3.67s,NEW_ID,25,ENTRY,ID 25 appeared in ENTRY
110,3.67s,NEW_ID,26,ENTRY,ID 26 appeared in ENTRY
112,3.73s,ZONE_CHANGE,11,OUT,ID 11: WAIT -> OUT
112,3.73s,ZONE_CHANGE,19,WAIT,ID 19: ENTRY -> WAIT
115,3.83s,ZONE_CHANGE,12,OUT,ID 12: WAIT -> OUT
115,3.83s,ZONE_CHANGE,15,WAIT,ID 15: ENTRY -> WAIT
115,3.83s,NEW_ID,27,ENTRY,ID 27 appeared in ENTRY
115,3.83s,NEW_ID,28,ENTRY,ID 28 appeared in ENTRY
116,3.87s,ZONE_CHANGE,21,WAIT,ID 21: ENTRY -> WAIT
117,3.90s,ZONE_CHANGE,20,WAIT,ID 20: ENTRY -> WAIT
119,3.97s,NEW_ID,29,ENTRY,ID 29 appeared in ENTRY
119,3.97s,NEW_ID,30,ENTRY,ID 30 appeared in ENTRY
121,4.03s,ZONE_CHANGE,17,OUT,ID 17: WAIT -> OUT
122,4.07s,NEW_ID,31,ENTRY,ID 31 appeared in ENTRY
123,4.10s,NEW_ID,32,ENTRY,ID 32 appeared in ENTRY
124,4.13s,ZONE_CHANGE,16,OUT,ID 16: WAIT -> OUT
124,4.13s,NEW_ID,33,ENTRY,ID 33 appeared in ENTRY
125,4.17s,ZONE_CHANGE,23,WAIT,ID 23: ENTRY -> WAIT
126,4.20s,NEW_ID,34,ENTRY,ID 34 appeared in ENTRY
127,4.23s,ZONE_CHANGE,22,WAIT,ID 22: ENTRY -> WAIT
127,4.23s,ZONE_CHANGE,25,WAIT,ID 25: ENTRY -> WAIT
128,4.27s,ZONE_CHANGE,21,OUT,ID 21: WAIT -> OUT
128,4.27s,NEW_ID,35,ENTRY,ID 35 appeared in ENTRY
128,4.27s,NEW_ID,36,ENTRY,ID 36 appeared in ENTRY
128,4.27s,NEW_ID,37,ENTRY,ID 37 appeared in ENTRY
131,4.37s,ZONE_CHANGE,2,OUT,ID 2: WAIT -> OUT
131,4.37s,ZONE_CHANGE,19,OUT,ID 19: WAIT -> OUT
131,4.37s,ZONE_CHANGE,20,OUT,ID 20: WAIT -> OUT
131,4.37s,ZONE_CHANGE,15,OUT,ID 15: WAIT -> OUT
131,4.37s,NEW_ID,38,ENTRY,ID 38 appeared in ENTRY
132,4.40s,NEW_ID,39,ENTRY,ID 39 appeared in ENTRY
133,4.43s,NEW_ID,40,ENTRY,ID 40 appeared in ENTRY
133,4.43s,NEW_ID,41,WAIT,ID 41 appeared in WAIT
134,4.47s,NEW_ID,42,ENTRY,ID 42 appeared in ENTRY
134,4.47s,NEW_ID,43,ENTRY,ID 43 appeared in ENTRY
134,4.47s,NEW_ID,44,ENTRY,ID 44 appeared in ENTRY
136,4.53s,NEW_ID,45,ENTRY,ID 45 appeared in ENTRY
